graceid,ifos,end_time,end_time_ns,mass,mchirp,minimum_duration,snr,far,ifar,log_ifar
G334720,"L1,V1",1243328126.0,627929688.0,35.612125396729,10.251217842102,8.9387155552809,6.580632686615,0.0001453747681807,6878.772791964313,8.836195541755986
G335906,"H1,L1,V1",1244251217.0,191894531.0,52.288990020752,5.688488483429,18.746308481208,7.4079675674439,0.000280126434518,3569.8166141320444,8.18026950486381
G337687,"H1,L1",1246261732.0,16601562.0,29.557989120483,9.2238855361938,13.055168213321,6.8220796585083,0.0002299402403878,4348.956051857103,8.377691107202155
G348694,"H1,L1",1251207173.0,628417968.0,24.678539276123,3.785101890564,56.088744175198,7.0951476097107,0.000208228098927,4802.425826066063,8.476876449664733
G209939,L1H1,1134780856.0,372070312.0,4.7767605781555,1.7195900678635,33.050728868934,12.714323043823,5.2554576541297e-05,19027.83859773292,9.853658375160348
G361977,"H1,L1",1264625927.0,144042969.0,3.8888111114502,1.584315776825,225.16704801728,8.4041064861014,0.000255702441791,3910.795661533348,8.271496126275615
G360881,"H1,L1",1263613621.0,681152343.0,73.499938964844,16.137943267822,4.3590183230446,7.5756785140459,0.0002045466389972,4888.8605791921445,8.494714544927625
G365761,"H1,L1",1266846585.0,941894531.0,3.3984711170197,1.441782951355,262.18793998745,5.584039873624,0.0001557071082061,6422.314379355325,8.7675338269479
G344728,"H1,L1",1247701237.0,138671875.0,96.665824890137,21.431970596313,3.5177166587752,7.3897137641907,0.0002615097328089,3823.94945403688,8.249039055997342
G345572,"H1,L1",1248617394.0,636230469.0,70.339202880859,16.862949371338,2.5225313713671,8.7543973922729,3.822168946499e-05,26163.15537061678,10.172107416440197
G347447,"H1,L1",1250079687.0,502929687.0,8.5365209579468,3.7034223079681,60.184613493625,7.9691348075867,0.0002440945827402,4096.772606642646,8.317954773600562
G350250,"H1,L1",1252348387.0,855957031.0,3.3309423923492,1.3684464693069,286.28491071982,9.0216331481934,5.3650746849598e-05,18639.06951385697,9.8330151682091
G337878,"H1,L1",1246476061.0,940917969.0,10.558617591858,4.3553938865662,45.866429793536,9.499228477478,0.0002363276435062,4231.413579739089,8.350291395822104
G368604,"H1,L1",1268458324.0,194824219.0,3.3880240917206,1.4201854467392,268.85648840777,7.5366044137022,3.113894854323e-05,32114.12224185112,10.377051157599588
G337404,"H1,L1",1245937833.0,864746094.0,54.348419189453,5.2784090042114,29.293498980467,6.5548439025879,0.0002851823228411,3506.528700788538,8.162381852968004
G335829,"H1,L1",1244193875.0,761718750.0,10.43417263031,2.6517479419708,100.92219674416,9.268648147583,8.4637853433378e-05,11815.044444471196,9.377128951312722
G184378,"H1,L1",1126332377.0,583845620.0,5.1270458698273,1.8052442073822,42.416154384613,8.6925057571167,5.5114449097363e-05,18144.06233533133,9.806098642110824
G355260,"H1,L1",1258432570.0,853027344.0,2.2389576435089,0.97453272342682,500.90011389715,6.6696109771729,0.000211922568269,4718.704610687513,8.459289594023923
G336967,"H1,L1",1245338683.0,227050781.0,3.7034080028534,1.5687743425369,226.26383955184,8.567982673645,8.3306062151678e-05,12003.928335722652,9.392989236509337
G334852,"H1,L1",1243424224.0,230468750.0,11.705900192261,4.6716413497925,39.764849720992,10.458090782166,1.9587978385971e-05,51051.72061636563,10.840594527556965
G335674,"H1,L1",1244064904.0,125000000.0,53.04615020752,9.645788192749,8.9611486840919,12.168436050415,2.8155774998595e-05,35516.69240324236,10.47775807349215
G358124,"H1,L1",1261053518.0,154785156.0,17.432439804077,6.571418762207,21.452819929446,6.6672411100073,5.2941752073821e-05,18888.683521573268,9.846318266249776
G345637,"H1,L1",1248715510.0,691406250.0,34.836391448975,7.7846326828003,13.864409077383,6.5901141166687,8.3927523519378e-05,11915.042384982446,9.38555694680578
G365424,"H1,L1",1266645879.0,395507813.0,40.328517913818,16.964334487915,4.36379284019,12.488112560444,5.9586013776425e-06,167824.61799712578,12.03067477260669
G346924,"H1,L1",1249562883.0,801757812.0,3.4190692901611,1.4477361440659,257.76061028163,8.3355731964111,0.0001464071538066,6830.267333252255,8.829119092831386
G351304,"H1,L1",1253254839.0,355468750.0,31.367893218994,10.872546195984,8.5423541872991,6.6841506958008,0.0002524385345168,3961.3603442674503,8.28434276653826
G335593,"H1,L1",1244012457.0,788085938.0,3.6185727119446,1.4825437068939,249.26215176163,7.5696539878845,0.0001032150030368,9688.513981272574,9.178696337218769
G333878,"H1,V1",1242596597.0,242675781.0,12.915642738342,4.97878074646,35.920577561899,6.7648072242737,0.0001740173029247,5746.554987306712,8.656355821597403
G351260,"H1,L1",1253215492.0,32226563.0,34.471809387207,8.7350330352783,12.022409572774,5.9703388214111,0.0002005577553063,4986.094895569907,8.514408296307103
G333560,"H1,L1,V1",1242388467.0,897460938.0,3.7087168693542,1.4561982154846,256.21171250327,11.332141876221,3.0948409403209e-05,32311.83829099505,10.383188952619282
G348719,"H1,L1,V1",1251225664.0,341308593.0,13.151766777039,5.1261410713196,34.636391497618,8.0178108215332,0.0001409816904924,7093.119656224723,8.866880530681215
G334501,"H1,L1,V1",1243147857.0,147949219.0,6.4095411300659,2.0264852046966,159.47523475713,12.826523780823,7.3214054282289e-05,13658.57976044235,9.522123157034414
G368812,"H1,L1",1268630463.0,579101562.0,10.06306552887,4.0923347473145,49.471335567584,8.3855951196211,0.0002989719505421,3344.795383602104,8.115160799869823
G334819,"H1,L1",1243398389.0,160644531.0,3.120082616806,1.2858583927155,315.7782114888,8.8986854553223,0.0001343870098935,7441.195401193832,8.914786787124214
G334465,"H1,L1",1243132626.0,929687500.0,182.45454406738,79.210609436035,0.3003622799052,7.8385195732117,0.0001762341853464,5674.268008981535,8.643696848828805
G363730,"H1,L1",1265527830.0,816406250.0,3.7108814716339,1.4693398475647,252.30988633855,7.9968722110027,0.0002812884631566,3555.06937176811,8.176129855905769
G347581,"H1,L1",1250200035.0,83496094.0,3.6922523975372,1.5392317771912,234.9216618379,8.4236574172974,0.0002231795806437,4480.696652961987,8.407533816213009
G367792,"H1,L1,V1",1267963151.0,387207031.0,48.069091796875,9.6064615249634,8.3305189885726,13.744369405466,1.2780152246705e-05,78246.32920611893,11.267617196198128
G344426,"L1,V1",1247352405.0,880859375.0,9.4397563934326,3.0835371017456,78.317678240621,6.8953557014465,7.1990019932855e-05,13890.814323050594,9.538983060599437
G359251,"L1,V1",1262130100.0,105957031.0,6.8267178535461,2.955258846283,87.856917465057,7.5077690760894,8.1595135270618e-05,12255.632602157044,9.413740914553006
G347749,"L1,V1",1250372087.0,801757812.0,10.829825401306,4.3196954727173,45.001680408047,6.1844291687012,0.0002747122489381,3640.172594652335,8.199786375619956
G358557,"H1,L1",1261472319.0,783691406.0,11.300054550171,4.4349455833435,44.711167705784,9.0553894618005,0.0002137027331627,4679.397334793285,8.45092460600271
G364369,"H1,L1",1265987635.0,505371094.0,12.055940628052,5.1503777503967,33.788031508014,7.094715711081,0.0002891650074161,3458.233099971262,8.14851307286993
G346287,"H1,L1",1248983079.0,952148438.0,74.839515686035,12.147517204285,9.2375785743358,9.337290763855,2.04865973501e-05,48812.40075698168,10.795739673432353
G334139,"H1,L1",1242812950.0,367675781.0,3.2626144886017,1.3481014966965,291.01088801344,7.7748188972473,0.0001033167354762,9678.974034461977,9.177711186478064
G335363,"H1,L1",1243781189.0,551757812.0,10.447590827942,3.0645208358765,78.585076243044,7.3013610839844,5.2229916036595e-05,19146.115404423548,9.859855123087817
G351988,"H1,L1",1253885165.0,164062500.0,71.260681152344,7.8598117828369,12.397368669692,6.3749842643738,0.0001043809534166,9580.291875740855,9.167463337697122
G337256,"H1,L1",1245758360.0,526855469.0,3.6015169620514,1.5625065565109,228.77293457473,6.1089782714844,3.7994406739017e-05,26319.66349333955,10.17807160015006
G355556,"H1,L1",1258714119.0,343261719.0,90.405456542969,12.696045875549,3.6557319360718,16.492658737901,2.1111927708262e-06,473665.8886950703,13.068257475964469
G350566,"H1,L1",1252677151.0,753906250.0,54.206539154053,9.0413951873779,13.86558043271,7.197949886322,0.0001227520115207,8146.506013309885,9.005344404289167
G207079,L1H1,1133747535.0,717773438.0,16.739915847778,3.338721036911,12.425929315405,24.782884597778,3.6925655876985e-05,27081.441784850715,10.206603967294695
G334295,"H1,L1",1242969291.0,624023438.0,106.13681030273,13.718920707703,6.8076662900564,7.8494172096252,1.7839804058895e-05,56054.42731874602,10.934078414118522
G358960,"H1,L1",1261827583.0,319824218.0,23.966344833374,8.5935688018799,14.895973101493,7.678074918873,0.0001507764245616,6632.336606385365,8.799712450410343
G364322,"H1,L1",1265963542.0,72265625.0,8.5742645263672,3.6287217140198,62.92559068816,8.1760104419737,0.0001645148877287,6078.477235743603,8.712509488943775
G366373,"H1,L1",1267259021.0,116210937.0,6.3038840293884,2.1949756145477,141.04135261146,7.1318246417748,4.7599347453797e-05,21008.691368524844,9.952691505774713
G351613,"H1,V1",1253488497.0,841796875.0,18.563146591187,6.5910439491272,21.131886602357,6.5529851913452,0.0001422187924617,7031.419566219917,8.858143894180653
G333113,"L1,V1",1242088715.0,967773438.0,3.9997911453247,1.6240624189377,212.00458650841,6.8503746986389,0.0002772313018795,3607.096288263361,8.19065837538044
G354623,"H1,L1",1257784514.0,802734375.0,14.777722358704,6.2351264953613,25.195245783166,10.252690315247,0.0001714197569526,5833.633285783422,8.671395290341525
G334016,"H1,L1",1242725092.0,505371094.0,7.0555105209351,2.0954370498657,151.21627570712,6.9201140403748,9.9116630735807e-05,10089.124222406994,9.219213312990622
G336047,"H1,L1",1244398911.0,533691406.0,22.93207359314,3.8266260623932,48.832832697338,6.7579393386841,2.2231219190871e-05,44981.78851165476,10.71401298709841
G338335,"H1,L1",1246866862.0,604492188.0,59.400108337402,15.200270652771,5.68311339003,7.4002075195312,5.5946780776139e-05,17874.129415976953,9.79110966237484
G347242,"H1,L1",1249844994.0,105957031.0,5.5293927192688,1.9180388450623,176.10580224711,11.094871520996,2.5564491807017e-05,39116.75645848425,10.574306208095878
G362105,"H1,L1",1264733190.0,146484375.0,33.323989868164,7.9524459838867,15.573776256722,9.785809912703,1.8961778550874e-05,52737.66895426101,10.873085260111008
G338099,"H1,L1,V1",1246630601.0,946777344.0,11.332816123962,4.107307434082,48.496033118746,13.194661140442,0.0002842244284693,3518.346418657476,8.165746390790003
G337201,"H1,L1",1245671559.0,308105469.0,7.0090517997742,2.4391324520111,117.63693548772,7.632749080658,7.3494207754266e-05,13606.51445272508,9.518303960915253
G348212,"H1,L1",1250813137.0,562011719.0,3.2558472156525,1.343111038208,294.92303384404,8.1558170318604,8.1687452620827e-05,12241.782157680364,9.41261014658518
G354593,"H1,L1",1257771921.0,198242188.0,3.7689282894135,1.5025715827942,246.05426231809,8.1372661590576,0.0001754793483996,5698.67627797633,8.647989194918653
G365283,"H1,L1,V1",1266561033.0,692382812.0,14.17961025238,5.7620582580566,28.730480585938,7.0263247358972,1.608698767086e-05,62162.0417980056,11.037499831960323
G348091,"H1,L1",1250681231.0,941894531.0,3.3250963687897,1.3697131872177,286.09244997869,7.4214587211609,0.0002079497498925,4808.854064583233,8.478214094504713
G351720,"H1,L1,V1",1253607735.0,713867187.0,18.758609771729,5.8328738212585,25.43267367529,7.3358240127563,0.0002358555502723,4239.88326263723,8.352291015450099
G369210,"H1,L1",1268906180.0,909667969.0,20.420093536377,3.6349778175354,54.425699648677,7.5817794157959,0.0002844408154487,3515.6698535767728,8.164985356096224
G334041,"H1,L1,V1",1242746135.0,582519531.0,6.5065450668335,2.0750257968903,155.27816594285,8.0059146881103,0.0001977155479835,5057.77117783019,8.52868118655259
G348259,"H1,L1",1250869918.0,498535156.0,3.4800009727478,1.3985612392426,275.84738423494,8.1919212341309,0.0002023016277235,4943.113959353659,8.50575076773545
G334125,"H1,L1",1242801267.0,811523438.0,97.048500061035,9.882227897644,12.96013607682,7.3402194976807,0.0002389713336015,4184.602332543878,8.339166956316427
G337672,"L1,V1",1246236721.0,204589844.0,7.6749143600464,3.3069841861725,70.925278304554,7.7836570739746,0.0001599964889464,6250.137153537444,8.740358687055659
G334805,"L1,V1",1243381516.0,921386719.0,10.323483467102,4.3664488792419,46.078699188376,7.4681706428528,0.0002329118724446,4293.469411859018,8.364850405796727
G335623,"H1,L1",1244035830.0,20507812.0,87.093849182129,36.597759246826,1.5085762876594,8.446852684021,0.0001161249238066,8611.415768634675,9.060844016962758
G349847,"H1,L1",1251973226.0,167480468.0,12.67692565918,4.96089220047,36.340488698,6.9422245025635,0.0002973603841383,3362.9227474191985,8.120565740147015
G335747,"H1,L1,V1",1244127198.0,146484375.0,6.4972925186157,2.2490406036377,138.35844759536,9.4869480133057,7.1494563599117e-05,13987.077473571018,9.545889144733794
G352077,"H1,L1",1253951266.0,514648437.0,16.61450958252,3.1685934066772,70.861769959297,8.0075445175171,4.7822373744566e-05,20910.714414581496,9.94801695800744
G331835,"H1,L1",1241451733.0,661621094.0,4.0648884773254,1.7070595026016,217.25132228734,5.8841953277588,0.000192104402231,5205.50278070811,8.55747157210122
G354084,"H1,L1,V1",1257132620.0,100585937.0,72.412521362305,7.3134250640869,17.962599060356,8.1717004776001,0.0001997916406253,5005.2144167295455,8.518235531337096
G346973,"H1,L1",1249626258.0,424804688.0,5.4888482093811,1.9215475320816,176.73229715871,8.5604095458984,7.9962570453063e-05,12505.851104261175,9.433951902112112
G359329,"H1,V1",1262194549.0,667968750.0,106.20224761963,14.246312141418,6.4513358736853,7.2035212794734,3.0714560125489e-05,32557.84865270244,10.390773744613588
G346817,"H1,L1",1249479703.0,239257813.0,89.625595092773,9.4167518615723,9.3087278121278,6.4519548416138,5.1884038839489e-05,19273.750123687343,9.86649935190296
G333537,"H1,L1",1242372382.0,885742188.0,12.879492759705,5.091118812561,33.789859733275,8.71080493927,0.0002755312016233,3629.353024659933,8.19680968125279
G348586,"H1,L1",1251055254.0,282226562.0,90.809265136719,8.9307689666748,15.619053593812,8.3676271438599,0.0002127873885911,4699.5266337030735,8.45521706639254
G336463,"H1,L1",1244788751.0,452148438.0,86.503463745117,6.5638871192932,9.6260150855638,11.232349395752,0.0002916751254815,3428.4719972228863,8.139869959044246
G337639,"H1,L1",1246197468.0,112304688.0,7.6793642044067,2.2551243305206,132.86238415014,6.459641456604,0.0001433651050319,6975.198042625947,8.850115999494507
G335668,"H1,L1",1244061757.0,495117188.0,4.0402083396912,1.5633045434952,251.37875223702,11.309104919434,0.0001657342218095,6033.756873394496,8.705125126132039
G356332,"H1,L1",1259414346.0,409667968.0,10.505345344543,4.0710411071777,49.317460499316,8.7316517536533,0.0001116167259169,8959.230722677576,9.100439645439046
G354207,"H1,L1",1257296323.0,974121094.0,6.6627564430237,2.2842118740082,133.33226095182,16.814517974854,0.0002599886211101,3846.322180294652,8.254872692867615
G349968,"H1,L1",1252089616.0,665527344.0,20.446846008301,6.6386594772339,20.71650596209,8.4039525985718,0.000157774760737,6338.149367669942,8.754342106976946
G366887,"H1,L1",1267534664.0,506835937.0,16.73836517334,3.2979879379272,73.802008529898,9.087654037765,0.000175502122147,5697.936798521139,8.647859423125706
G365619,"H1,L1",1266764639.0,72753906.0,68.347640991211,11.891530990601,9.4517311273783,8.2693858410764,9.8098178568762e-05,10193.869188907,9.22954175865236
G364443,"H1,L1",1266023694.0,772460938.0,4.0519523620605,1.7243789434433,213.53396525753,7.8247148043702,2.8276468583499e-05,35365.09508063392,10.473480598018265
G344498,"H1,L1",1247447796.0,559082031.0,4.1608958244324,1.8041375875473,197.70100954939,7.6601853370667,0.0001879515184555,5320.520995081276,8.579326508946977
G209841,L1H1,1134776953.0,586914062.0,2.3886530399323,1.0365071296692,73.157138489824,13.763087272644,2.4480495994794e-05,40848.84555495359,10.61763383930016
G360629,"H1,L1",1263301126.0,720703124.0,44.835464477539,8.6357984542847,10.548598337921,6.8297604895271,0.0002735683810897,3655.393200108305,8.20395894508671
G367998,"H1,L1,V1",1268091352.0,232910157.0,16.628114700317,6.2156577110291,24.307484349606,7.5326690277133,4.8370755393989e-05,20673.648609677686,9.936615154257549
G334777,"H1,L1",1243352636.0,250488281.0,6.468252658844,2.1599657535553,144.14905137816,6.1076045036316,0.0001231590576935,8119.581447985455,9.002033886012594
G354026,"H1,L1",1257030661.0,660644531.0,10.92813205719,4.6442012786865,41.889004667937,9.9864645004272,0.0001107248754124,9031.394221716417,9.108462033353929
G335951,"H1,L1",1244294964.0,406250000.0,25.542320251465,6.5877757072449,19.69080473845,6.8588767051697,0.0001095252227969,9130.316966840695,9.11935569005547
G349735,"H1,L1",1251841922.0,996582031.0,37.365989685059,10.732058525085,8.0105550738124,11.56300163269,4.1939169022953e-05,23844.05850894917,10.079290346159535
G334613,"H1,L1",1243257745.0,199707031.0,9.4075479507446,3.9750905036926,54.362202415314,8.7515745162964,0.0001304545439779,7665.50531324378,8.944485713887543
G348877,"H1,L1",1251387659.0,896972656.0,19.916528701782,3.7164661884308,57.416274630504,6.6940932273865,0.0001849623222369,5406.506513898653,8.59535841721214
G357349,"H1,L1",1260401389.0,562011719.0,22.796632766724,3.5907866954803,65.513201181657,8.2352377779526,0.0001348592340946,7415.139250296939,8.911279033936756
G349981,"H1,L1",1252097543.0,179687500.0,3.2197725772858,1.315988779068,305.96729070117,7.0208578109741,0.0002801885420922,3569.025316070435,8.180047816788184
G349499,"H1,L1",1251624137.0,574218750.0,53.152332305908,5.115297794342,29.193720263747,6.7502026557922,0.0001616748486412,6185.253973664365,8.729923346823366
G333716,"H1,V1",1242485068.0,426269531.0,29.541090011597,8.409158706665,14.051566137639,7.4978733062744,0.00016202662664,6171.825092809327,8.72774987426253
G363971,"H1,L1",1265714141.0,347656250.0,18.562210083008,6.3047499656677,24.41690883979,8.3074545291512,0.0001850974222179,5402.560381540657,8.594628264911023
G365652,"H1,L1",1266782648.0,349121094.0,18.227067947388,6.9379358291626,19.635978307097,5.8064854233153,0.000248157128226,4029.704917802105,8.301448430870856
G364910,"H1,L1",1266319434.0,920898437.0,51.665893554688,16.893358230591,3.5702447283161,8.9134167123378,0.0001714979298412,5830.974175172214,8.67093936232746
G356390,"H1,L1",1259503660.0,788574219.0,18.183416366577,6.2875046730042,22.831306983647,7.4232298299092,0.0001866994571173,5356.201969946791,8.586010415201436
G185175,"H1,L1",1126581835.0,608571849.0,5.4158389568329,1.8475557565689,50.391428232193,9.2925017124508,2.1384537067173e-05,46762.76118855438,10.752842464068324
G100909,"H1,V1",1078515562.0,272420036.0,2.6516402959824,1.1051762104034,27.727579964,81.090078716982,1.2879163556514e-11,77644793903.88841,25.07541033862556
G369409,"H1,L1",1269031343.0,592773437.0,18.112699508667,6.9701557159424,19.296906526392,7.3883073699349,0.0001820993493311,5491.507815229514,8.610958144377623
G354109,"H1,L1",1257177717.0,474121093.0,14.245306968689,5.7638907432556,29.640923464571,9.2819061279297,0.0002246307703899,4451.749857173057,8.401052524198098
G350593,"H1,L1,V1",1252697955.0,631347656.0,10.990171432495,4.7457661628723,38.521452700035,7.0657515525818,0.0002356770273763,4243.094930092726,8.353048218294662
G354829,"H1,L1",1258001169.0,568847656.0,4.0970406532288,1.5407556295395,256.7180160715,6.9140844345093,3.0514334866893e-05,32771.48279200952,10.397313989128426
G184673,"H1,L1",1126417773.0,59639228.0,4.1881222724915,1.8220632076263,45.940360784531,8.5263685932789,3.1056552412718e-05,32199.32421058073,10.379700744063218
G351819,"H1,L1",1253712598.0,85937500.0,3.5117983818054,1.4161360263824,271.19340176756,7.679482460022,0.000293258606689,3409.959596037797,8.134455721538098
G346316,"H1,L1",1249000672.0,309082031.0,3.9699819087982,1.6496455669403,210.48092878739,7.4567985534668,0.0001423014618922,7027.33469286174,8.857562779609923
G347384,"L1,V1",1249999619.0,621093750.0,3.709520816803,1.5286066532135,236.30296016033,7.358350276947,0.0001259428536286,7940.109114475682,8.979682296524045
G355644,"H1,L1",1258785504.0,698730469.0,37.031551361084,5.2173752784729,25.512403669239,7.6460623209653,0.0002438949595671,4100.125733532597,8.318772918937452
G355720,"H1,L1",1258865337.0,610351562.0,10.285112380981,4.3484454154968,44.672166221985,6.403356952105,0.0001616948284208,6184.489694358511,8.72979977444752
G354906,"H1,L1",1258080240.0,110839843.0,18.930534362793,5.9301705360413,25.235592182894,8.1315393447876,1.6823451005621e-05,59440.83646487769,10.992736751716542
G344268,"H1,V1",1247176565.0,931152344.0,33.028453826904,7.8884024620056,17.580014866959,7.6921491622925,0.0002326638641534,4298.046040104053,8.365915789128342
G345032,"H1,L1",1248112066.0,596679688.0,84.435401916504,9.9347620010376,12.327342157125,8.9820785522461,1.4627312339144e-05,68365.25923657966,11.132620068684792
G347063,"H1,L1",1249688750.0,769531250.0,81.143173217773,16.661287307739,5.3839515319907,7.6279354095459,3.7403860915219e-05,26735.20795798695,10.193736625844704
G338070,"H1,L1",1246602088.0,235351562.0,3.9723362922668,1.713609457016,194.78299271685,8.1784782409668,0.0002477774687577,4035.8794728744833,8.30297951801334
G338114,"H1,V1",1246653840.0,122558594.0,18.38689994812,6.8989410400391,19.494051309847,7.8182878494263,0.0001305459009017,7660.140939640679,8.943785661996268
G365345,"H1,L1",1266595456.0,65917969.0,40.308723449707,8.2617521286011,11.932580128867,6.1837111788245,6.2341256125364e-05,16040.741912371292,9.682887134239312
G347107,"H1,L1",1249736481.0,22460937.0,46.618286132812,8.8570823669434,10.825854821359,6.6352729797363,0.0002977286931127,3358.7626021028705,8.119327911944358
G358207,"H1,L1",1261124510.0,954589844.0,13.469372749329,5.5979676246643,28.556579574132,8.170081792187,0.0002615560078993,3823.272912105505,8.248862118045038
G360983,"H1,L1",1263720744.0,251464843.0,14.385332107544,6.0657134056091,26.985795889197,7.9606183646301,0.0002198875881731,4547.7782912082885,8.422394105047232
G363824,"H1,L1",1265593524.0,338378907.0,188.46969604492,81.986053466797,0.20891738946266,6.3772295078761,0.0001130282325903,8847.347048456098,9.087872924526373
G368662,"H1,L1,V1",1268530345.0,28320312.0,8.5140066146851,3.6604700088501,59.680269448545,7.9275368475747,0.0001799972233129,5555.641257094567,8.622569133232101
G336638,"H1,L1",1244948923.0,33691406.0,57.535232543945,9.7367925643921,12.755368299825,8.7230882644653,0.0001307168422499,7650.123601423133,8.942477083738833
G348969,"H1,L1,V1",1251490666.0,596191406.0,44.038871765137,13.272419929504,6.5681625064208,8.5096759796143,0.0001646352029638,6074.035090901168,8.711778422820018
G337506,"H1,L1",1246048404.0,783203125.0,78.970916748047,6.866837978363,8.6191724304077,9.9685831069946,0.0001165721332654,8578.379514793256,9.057000306904536
G355206,"H1,L1",1258381338.0,869628906.0,100.73332977295,7.3369035720825,15.327349486212,7.5114450454712,0.000120771182992,8280.120929725368,9.021612852311948
G369794,"H1,L1,V1",1269331574.0,988769531.0,57.385696411133,14.260234832764,6.2818671064934,8.3158394094422,0.0002396802155999,4172.22588646657,8.336204958103322
G351108,"H1,L1",1253056587.0,905273438.0,90.576431274414,24.937362670898,1.049171643903,6.1507959365845,2.0541920093819e-05,48680.9409944544,10.793042877121175
G209914,L1H1,1134778203.0,367187500.0,3.2726230621338,1.3630414009094,47.306569313533,15.0347032547,9.992319974117e-05,10007.685928696132,9.211108669629551
G358084,"H1,L1",1261020955.0,115234375.0,99.372428894043,6.6928744316101,7.3685240560026,10.721934033228,4.1099719965132e-06,243310.66023038005,12.40209434297978
G346884,"H1,L1",1249517573.0,210449219.0,13.261215209961,5.6016283035278,29.054342701014,8.9516525268555,1.0336661034671e-05,96743.0388445381,11.479813658376251
G209870,L1H1,1134777439.0,275390625.0,12.210553169251,4.5081033706665,7.2595382053095,14.279202461243,3.3850308682304e-05,29541.82809336602,10.293562439524852
G359016,"L1,V1",1261891534.0,636230468.0,16.874811172485,5.8334245681763,27.379108698248,7.3271026916111,0.0002129342174157,4696.286074339659,8.454527278378965
G365628,"H1,L1",1266766912.0,84472656.0,28.466304779053,8.3646984100342,13.646533585722,6.4311925404043,0.0002042053238255,4897.031973828906,8.496384580949718
G362999,"H1,L1",1264961605.0,608398438.0,3.6413187980652,1.5251356363297,237.80225843654,7.9263029623429,0.0002815851185005,3551.3240377372904,8.175075781310747
G333643,"H1,L1",1242445635.0,522949219.0,5.2384009361267,1.8614466190338,185.26696753848,6.8037610054016,0.0001824567298172,5480.751523946973,8.608997509945695
G368629,"H1,L1",1268488819.0,54687500.0,32.516708374023,8.0071716308594,13.54762282642,6.3918714931186,9.0171042756992e-06,110900.34776407844,11.616387309168331
G334622,"H1,L1",1243259794.0,654296875.0,90.461837768555,9.8774137496948,8.740200389485,9.4116888046265,0.0002717654278967,3679.6439037121495,8.2105712611853
G200703,L1H1,1131599733.0,507812500.0,4.0703711509705,1.4806078672409,67.623311698136,7.3468389511108,8.6315063526854e-05,11585.463291571165,9.357506426707456
G354173,"H1,L1",1257272597.0,274414062.0,16.682411193848,3.1491508483887,75.113773770185,6.5313892364502,2.5601866582292e-05,39059.65202910901,10.572845295766026
G337429,"L1,V1",1245956199.0,464355469.0,6.2760586738586,2.0935246944427,154.68106218294,6.9941115379333,7.1761845902074e-05,13934.981568960711,9.542157617271522
G369517,"H1,L1",1269119528.0,622558594.0,107.1891708374,12.893285751343,8.6329755942113,7.7756237129847,0.000182585674338,5476.880941648222,8.608291046670551
G355711,"H1,L1",1258857306.0,216796875.0,8.307373046875,3.6080877780914,61.546847142938,8.1102501025377,1.7186432160088e-05,58185.4331768927,10.971390313335167
G350645,"H1,L1",1252749549.0,207519531.0,36.702037811279,8.3871250152588,12.053513690723,7.6121168136597,4.4797285227105e-05,22322.78127860616,10.013363017988707
G369283,"H1,L1,V1",1268951838.0,678710937.0,9.4919233322144,2.5602805614471,109.9459291939,8.5446950777925,0.0001242353173438,8049.240919409965,8.993333070241016
G351863,"H1,L1",1253746576.0,458007812.0,18.00329208374,3.4132237434387,64.78300574655,6.152991771698,2.0284487618483e-05,49298.75571955838,10.80565412075808
G353956,"H1,L1",1256900270.0,271484375.0,103.29792785645,12.544097900391,7.9387035421559,6.4426126480103,0.000227725948207,4391.243105465792,8.387367633516929
G332021,"H1,L1",1241598365.0,188476562.0,11.639293670654,4.3963594436645,43.688423689328,6.8542585372925,0.0002443314297124,4092.801328002718,8.316984935857379
G365374,"H1,L1,V1",1266618172.0,397460937.0,65.493316650391,9.5565023422241,6.4452342603008,15.333071349637,3.4296343073947e-05,29157.627617728245,10.280471825396171
G338041,"H1,L1",1246572859.0,787597656.0,94.671943664551,8.9411182403564,15.101476575331,8.2163038253784,0.0001034004817483,9671.13482540008,9.17690093682546
G363387,"H1,L1",1265227342.0,842773437.0,71.251457214355,10.28574180603,10.563761548884,6.0866446508924,0.000107622865471,9291.705769243825,9.136877428434566
G333354,"H1,L1",1242267443.0,263183594.0,52.131874084473,9.195255279541,8.9368085224799,10.251713752747,0.0002440545940771,4097.4438681691045,8.318118611480614
G368092,"H1,L1",1268141506.0,91796875.0,9.5104055404663,4.048189163208,50.078372994472,9.9056985712269,2.7667912945617e-05,36142.95020970906,10.495237193623216
G336200,"H1,L1",1244553062.0,265136719.0,7.0541157722473,2.1930046081543,139.66315904867,12.087452888489,0.0002177741407649,4591.913422261109,8.432052083784448
G348049,"H1,L1",1250639567.0,269042969.0,21.905923843384,5.1185574531555,31.076548353682,8.7395458221436,0.0001265470200451,7902.201092080491,8.974896618898672
G362196,"H1,L1",1264819725.0,256835938.0,4.2490129470825,1.6549561023712,229.34369867932,9.2260517599688,0.0001278049312531,7824.424223654829,8.965005431059536
G366271,"H1,L1",1267199085.0,897949219.0,4.0520749092102,1.5573089122772,254.90904039545,8.460636764994,0.0001890961138997,5288.315975283936,8.573255133014888
G345269,"H1,L1",1248310342.0,942871094.0,9.3043422698975,3.920768737793,55.215495892695,7.9146666526794,0.0002079749829135,4808.270619815513,8.47809275995045
